RUMSEY~8~1~359706~90126481
RUMSEY~8~1~359495~90126262
RUMSEY~8~1~356450~90123573
RUMSEY~8~1~358162~90125079
RUMSEY~8~1~351304~90118898
RUMSEY~8~1~348578~90116152
RUMSEY~8~1~332260~90100658
RUMSEY~8~1~324779~90093841
RUMSEY~8~1~324768~90093852
RUMSEY~8~1~297957~90069513
RUMSEY~8~1~297956~90069512
RUMSEY~8~1~268348~90042634
RUMSEY~8~1~1140~90018
RUMSEY~8~1~1137~90015
RUMSEY~8~1~31718~1150513
RUMSEY~8~1~296660~90068041
RUMSEY~8~1~202920~3001254
RUMSEY~8~1~489~60031
RUMSEY~8~1~28107~1120239
RUMSEY~8~1~264992~5525143
RUMSEY~8~1~28277~1120286
RUMSEY~8~1~1922~120028
RUMSEY~8~1~229755~5508185
RUMSEY~8~1~249679~5516621
RUMSEY~8~1~1757~190023
RUMSEY~8~1~248251~5516025
RUMSEY~8~1~248258~5516028
RUMSEY~8~1~295918~90066897
RUMSEY~8~1~279598~90052585
RUMSEY~8~1~275537~90048979
RUMSEY~8~1~332199~90100720
RUMSEY~8~1~359074~90125933
RUMSEY~8~1~763~70037
RUMSEY~8~1~28049~1120187
RUMSEY~8~1~279599~90052586
RUMSEY~8~1~295918~90066897
RUMSEY~8~1~266133~90040619
RUMSEY~8~1~28389~1120818
RUMSEY~8~1~324443~90093649
RUMSEY~8~1~285459~90057728
RUMSEY~8~1~289872~90061168
RUMSEY~8~1~296136~90067623
RUMSEY~8~1~284160~90056668
RUMSEY~8~1~284161~90056669
RUMSEY~8~1~285159~90057281
RUMSEY~8~1~363554~90131050
RUMSEY~8~1~3993~500010
RUMSEY~8~1~252981~5518714
RUMSEY~8~1~640~50079
RUMSEY~8~1~83~10145
RUMSEY~8~1~29576~1141039
RUMSEY~8~1~232741~5509361
